Date,From,To,Flight_Number,Airline,Distance,Duration,Seat,Seat_Type,Class,Reason,Plane,Registration,Trip,Note,From_OID,To_OID,Airline_OID,Plane_OID
- -,AUS,SJC,Southwest Airlines (WN),Southwest Airlines,1472,03:26,,,,,73W 733 73C,,,"Direct",3673,3748,4547
- -,AUS,TPA,Southwest Airlines (WN),Southwest Airlines,925,02:21,,,,,73W,,,"Direct",3673,3646,4547
- -,BDL,ATL,Southwest Airlines (WN),Southwest Airlines,858,02:12,,,,,717,,,"Codeshare",3825,3682,4547
- -,BDL,BWI,Southwest Airlines (WN),Southwest Airlines,283,01:03,,,,,738 73C 73W 733 73H,,,"Direct",3825,3849,4547
- -,BDL,DEN,Southwest Airlines (WN),Southwest Airlines,1666,03:49,,,,,73W,,,"Direct",3825,3751,4547
- -,BDL,FLL,Southwest Airlines (WN),Southwest Airlines,1174,02:50,,,,,73W,,,"Direct",3825,3533,4547
- -,BDL,LAS,Southwest Airlines (WN),Southwest Airlines,2290,05:04,,,,,73W,,,"Direct",3825,3877,4547
- -,BDL,MCO,Southwest Airlines (WN),Southwest Airlines,1050,02:36,,,,,73W 738 73C,,,"Direct",3825,3878,4547
- -,BDL,MDW,Southwest Airlines (WN),Southwest Airlines,774,02:02,,,,,73W,,,"Direct",3825,3747,4547
- -,BDL,RSW,Southwest Airlines (WN),Southwest Airlines,1181,02:51,,,,,73W,,,"Direct",3825,3793,4547
- -,BDL,TPA,Southwest Airlines (WN),Southwest Airlines,1111,02:43,,,,,73C 73W,,,"Direct",3825,3646,4547
- -,BHM,BWI,Southwest Airlines (WN),Southwest Airlines,680,01:51,,,,,73W,,,"Direct",3811,3849,4547
- -,BHM,DAL,Southwest Airlines (WN),Southwest Airlines,585,01:40,,,,,73W 73C,,,"Direct",3811,3502,4547
- -,BHM,HOU,Southwest Airlines (WN),Southwest Airlines,569,01:38,,,,,73W,,,"Direct",3811,3566,4547
- -,BHM,LAS,Southwest Airlines (WN),Southwest Airlines,1613,03:43,,,,,73W,,,"Direct",3811,3877,4547
- -,BHM,MCO,Southwest Airlines (WN),Southwest Airlines,478,01:27,,,,,73W,,,"Direct",3811,3878,4547
- -,BHM,MDW,Southwest Airlines (WN),Southwest Airlines,570,01:38,,,,,73W,,,"Direct",3811,3747,4547
- -,BHM,TPA,Southwest Airlines (WN),Southwest Airlines,459,01:25,,,,,73W 73C,,,"Direct",3811,3646,4547
- -,BKG,DAL,Southwest Airlines (WN),Southwest Airlines,328,01:09,,,,,73W,,,"Direct",6962,3502,4547
- -,BKG,HOU,Southwest Airlines (WN),Southwest Airlines,490,01:28,,,,,73W 733,,,"Direct",6962,3566,4547
